我比较喜欢跟岳云鹏搭档的孙越岳云鹏是天秤座的	你有比较喜欢的相声演员吗。有啊郭德纲。我比较喜欢跟岳云鹏搭档的孙越他是天秤座的。
1q84是高桥凉介才对	1Q84的作者是谁。你不知道是村上春树啊。是高桥凉介才对。
电影皮娜你可以欣赏一下皮娜	德国的纪录片你喜欢看吗。只要是纪录片我都喜欢看。电影皮娜你可以欣赏一下。
嗯嗯感觉好像也就只有香港导演区丁平可以拍出南京的基督来	南京的基督这部电影据说很不错。我去了解一下。嗯嗯感觉好像也就只有香港导演区丁平可以拍出这样的电影来。
恋爱通告恋爱通告是最简单的情片了	喜欢爱情片吗推荐给你一部爱情电影吧。非常喜欢啊。恋爱通告这是最简简单单的愛情片了。
沈阳大学教学质量怎么样	大家怎么评价沈阳大学的。是填志愿用来兜底的大学。教学质量怎么样。
佩小姐的奇幻城堡得过奖吗	罗海岭演的佩小姐的奇幻城堡什么时候上映。目前暂无《佩小姐的奇幻城堡》上映消息，你可以问问小布其他的热播作品。。得过奖吗。
你觉得三体怎么样	三体 怎么样。三体是神作。你觉得怎么样。
不清楚颜丹晨	有好多个。颜丹晨知道不很漂亮的女星。不清楚她。
叫他说一句话	那你的爸爸妈妈。当然是程序猿呀。。叫他说一句话。
啊徐若瑄好漂亮	谁啊。徐若瑄啊。啊她好漂亮。
听你说完我也挺喜欢任鹏的	看来任鹏演技应该挺好的。他毕业院校是在中央戏剧学院还有一部代表作叫胜利大阅兵。听你说完我也挺喜欢他的。
谢谢推荐听控制听名字肯定还不错	是嘛我很喜欢这类的电影是哪部呀。电影名字是控制可以去看看票房4374万呢。谢谢推荐听名字肯定还不错。
好的有时间去看看孽欲狂潮	看啊有好看的么。孽欲狂潮。好的有时间去看看。
而且我想和你的主演很有气质很漂亮我超级喜欢你知道是谁吗	我喜欢看她演的我想和你好好的很好看。好的。而且这部影片的主演很有气质很漂亮我超级喜欢她你知道是谁吗。
女子旁的她	给他打电话。你要打给谁呢。女子旁的她。
老店就很不错你看过吗	古榕导演的电影你有喜欢的吗。喜欢啊。老店就很不错你看过吗。
啊啊啊我知道阿凡达	哪一期。前两年的阿凡达上映后的一个李光洙扮演阿凡达笑死了。啊啊啊我知道那个。
吉林明天的天气	吉林今天的天气。吉林今天的天气是霾转多云零下17度到零下9度微风小于3级。明天的天气。
琵琶的历史记录	琵琶有什么经典的曲目。《十面埋伏》。。它的历史记录。
然而页面他带着四个四百个毛毛	附近的川菜。好的你要的川菜来啦。然而页面他带着四个四百个毛毛。
我好久都没有易烊千玺的消息了	易烊千玺。千玺棒棒哒。我好久都没有他的消息了。
创造营2020已经做了多少期了	你知道创造营2020的播出时间吗。每周六、周日20:00，锁定《创造营2020》，想看就看，要看得敞亮。。已经做了多少期了。
对呀就是张国标呀张国标长得帅吧	哈哈你是开了头收不了尾哈我当初也是看完1就特别想看2。然后看1的时候就觉得那个张国标长得帅昨天看发现是武媚娘传奇里面的那个李治演员名字叫李治廷。对呀就是他呀长得帅吧。
我也很喜欢刘昊然是挺帅的	也是那叫什么名字。刘昊然他就是凭借该片入围第21届北京大学生电影节最佳新人奖。我也很喜欢他是挺帅的。
我不知道周轩	周轩是谁。可能是一个女子的名字。我不知道她。
他妈老子又不是开	我说去年。那你现在读哪。他妈老子又不是开。
给你推荐一部记录片叫做第十一个小时2007年8月17日上映的电影	喜欢看电影吗。喜欢尤其是纪录片。给你推荐一部记录片叫做第十一个小时2007年8月17日上映的。
岁月的童话这部电影值得一看你看过吗	有部关于小女孩的电影。我喜欢这种你说的什么电影。岁月的童话这部电影值得一看你看过吗。
哦我他妈谢谢你	说的好像很有道理。你的一句肯定小布真的很开心。哦我他妈谢谢你。
打电话给他	打电话给打。你要打给谁呢？。打电话给他。
他们闹起来	戏不要在。那你要我。他们闹起来。
哈哈吴珊卓我得了解了解	女主到是听上去很厉害电影我就不看了告诉我女主角叫什么呗。她叫吴珊卓巨蟹座的她真是个人才。哈哈这位美女我得了解了解。
这个周末有时间去看看琉璃庭院	17年时候很忙没怎么关注电影。推荐你看一下琉璃庭院这部电影很不错。这个周末有时间去看看。
看过了darknessintallinn确实不错	他的电影我挺喜欢的。darknessintallinn看过吗不错的电影。看过了这部确实不错。
道士下山主角	道士下山男主角还演过什么。《道士下山》的男主角由王宝强饰演，他还出演过《新喜剧之王》等作品，你肯定又上头追剧了。。主角。
刘松仁谁呀	你是不是收了刘松仁的钱，一直在说。抱歉，你命中了小布知识盲区。。他谁呀。
没看过脱轨时代我会看脱轨时代的	在唐山大地震里看过她。她演的电影脱轨时代你看过吗。没看过我会看的。
陈玉芳说	陈玉芳是傻子吗。疯子呢！。他说。
说来听听看	诶哟不错哦听起来是份好工作。对啊我知道了很多以前不认识的明星也发现了很多不错的电影。说来听听看。
一吻定情好看吗	你知道一吻定情不。这题小布会答，《一吻定情》是爱情片类型影视作品，讲述了少女原湘琴追求天才少年江直树所发生的校园爱情故事。主演是小布最喜欢的王大陆，你知道他吗？。好看吗。
我儿子也让他们带走了	我媳妇跟人跑了。不妥协不强求不讲究。我儿子也让他们带走了。
午夜梦回这部影片就是讲的这个	你觉得梦游的人可怕吗。可怕我睡觉还会说梦话。午夜梦回这部影片就是讲的这个。
不是他们去	是插住的宾馆。你想预订哪个城市呢。不是他们去。
我操王说	姓王的是不是我儿子。他是我儿子的。我操他说。
为什么天龙八部里谁的武功最高的武功是段誉	天龙八部里谁的武功最高。是段誉。为什么。
你看过舍不得大猪蹄子舍不得卫龙吗	我最近在追延禧攻略。哎前几天刚看完舍不得大猪蹄子舍不得卫龙。你看过吗。
短跑吗我对星座更感兴趣	热爱运动啊。考考你你知道刘翔在奥运会参加什么项目获得的金牌吗。短跑吗我对星座更感兴趣。
朝圣的导演是杰拉德巴雷特跟你一样祖籍都是爱尔兰的哦	朝圣。好的上映就去看呗。这部电影的导演是杰拉德巴雷特跟你一样祖籍都是爱尔兰的哦。
瞎说你都没去过绿江村	绿江村好不好。你也喜欢吗咱俩好有缘分啊我特别喜欢。瞎说你都没去过。
澳门是矩记饼家	我在澳门。澳门最好吃的是什么。是矩记饼家。
好的我这就去看无名演员	没看过啊是喜剧片吗。不是喜剧有部国外电影无名演员跟那个类型挺像的很不错看看吧。好的我这就去看。
王文彬是谁	算算  王文彬的运势。啥 没听 清。他是谁。
马云很有钱吗	马云是谁。做过中国首富也是有名的慈善家。他很有钱吗。
何美钿网友评论何美钿是内地演员啊我一直以为何美钿是香港人推荐你去了解一下何美钿	你知道这部电影的主演是谁吗你俩都是广州华南理工毕业的。不知道是谁呢。何美钿网友评论她是内地演员啊我一直以为她是香港人推荐你去了解一下。
我也想胡慧娟了	胡慧娟。我想胡慧娟了。我也想她了。
有一部臧金生主演的电影和张勇手搭档主演的你了解吗	臧金生啊非常优秀的。是吗那我等下去关注下。有一部他主演的电影和张勇手搭档主演的你了解吗。
也是他不规矩的感觉	换名字吗。小度还不会系统改名哦。也是他不规矩的感觉。
不行我要看他的	自己家吗。你在哪儿我的家就在哪儿。不行我要看他的。
爵迹女主角还演过什么	吴亦凡是演爵迹里面的哪个人。银尘是吴亦凡演的哦，这个角色是小布整部剧的心中最佳，你有没有这种感觉？。女主角还演过什么。
不知道谢天华说来听听	还是不认识哈哈。谢天华还有一部非常好的代表作你知道是什么吗。不知道说来听听。
其实就是想给你推荐一部爱情电影叫凝望上帝你去看看吧	你相信上帝吗。我不信我就信自己。其实就是想给你推荐一部爱情电影叫凝望上帝你去看看吧。
我要怎么领取宠物	怎么领宠物。点击领取。我要怎么领取。
和你一起吃牛肉火锅啊	牛肉火锅好好吃的。好吃你就多吃点吧。和你一起吃啊。
死亡真相应该不错我去了解一下	当然了我没事经常看。有一部叫死亡真相的电影挺好看你看过吗。应该不错我去了解一下。
胡慧中这么厉害哦	有时间我了解一下胡慧中吧。好的她可是一代打女哦。这么厉害哦。
宋丹丹是处女座的主要成就是第6届中国电视飞天奖最佳女配角	这部影片是宋丹丹的代表作她可是我的偶像哦。我也很喜欢她。她是处女座的主要成就是第6届中国电视飞天奖最佳女配角。
春节想去泰国	去哪玩呢。泰国呀。春节想去。
谢谢你的建议我会避开看同囚的	就ab演的电影吧。同囚这部电影也是口碑很差的拍的还不错但是故事不好。谢谢你的建议我会避开看这部电影的。
告诉你叫黑泽明1948合作三船敏郎最强电影搭档诞生	三船敏郎的搭档知道是谁吗。不知道。告诉你叫黑泽明1948合作三船敏郎最强电影搭档诞生。
太阳有多大	太阳怎样。太阳是太阳系的中心天体，占有太阳系总体质量的99.86%。太阳系中的八大行星、小行星、流星、彗星、外海王星天体以及星际尘埃等，都围绕着太阳公转，而太阳则围绕着银河系的中心公转。直径大约是地球直径的109倍；体积大约是地球的130万倍；其质量大约是地球的330000倍。。它有多大。
你吃过鲱鱼罐头	鲱鱼罐头什么味道。味道着实不错。你吃过。
我回去了解下肖恩康纳利	很少去关注。您可以去了解一下肖恩康纳利生于英国苏格兰爱丁堡他因为铁面无私这部电影而获得第60届奥斯卡金像奖最佳男配角奖。我回去了解下。
怎么搭配色彩	色彩搭配。更多服装颜色搭配的技巧和图片。怎么搭配色彩。
恐怖不	哪部美剧好看。行尸走肉的第一季特别特别特别好看。恐怖不。
那等我吃饱了了解了解杨史云梅耶	叫什么名字他很老么。是啊他叫杨史云梅耶还是处女座的呢。那等我吃饱了了解了解。
她说很适合你	唉我穿哪个衣服好看。很不错，很适合你。她说很适合你。
豆汁很好吃啊有段时间我天天煮来吃你加点蜂蜜试试	有烤鸭豌豆黄艾窝窝豆汁呀。豆汁听说很难吃。很好吃啊有段时间我天天煮来吃你加点蜂蜜试试。
